  -0.44500001E+01   0.22563789E+02   0.15196578E+02
  -0.44000001E+01   0.22529003E+02   0.15175386E+02
  -0.43500001E+01   0.22501554E+02   0.15159157E+02
  -0.43000001E+01   0.22481403E+02   0.15147863E+02
  -0.42500001E+01   0.22468541E+02   0.15141498E+02
  -0.42000001E+01   0.22462989E+02   0.15140075E+02
  -0.41500001E+01   0.22464794E+02   0.15143627E+02
  -0.41000001E+01   0.22474035E+02   0.15152208E+02
  -0.40500001E+01   0.22490821E+02   0.15165890E+02
  -0.40000001E+01   0.22515291E+02   0.15184767E+02
  -0.39500001E+01   0.22547616E+02   0.15208957E+02
  -0.39000001E+01   0.22588000E+02   0.15238598E+02
  -0.38500001E+01   0.22636686E+02   0.15273854E+02
  -0.38000001E+01   0.22693954E+02   0.15314914E+02
  -0.37500001E+01   0.22760127E+02   0.15361998E+02
  -0.37000001E+01   0.22835572E+02   0.15415355E+02
  -0.36500001E+01   0.22920710E+02   0.15475270E+02
  -0.36000001E+01   0.23016016E+02   0.15542064E+02
  -0.35500001E+01   0.23122029E+02   0.15616103E+02
  -0.35000001E+01   0.23239359E+02   0.15697799E+02
  -0.34500001E+01   0.23368693E+02   0.15787620E+02
  -0.34000001E+01   0.23510813E+02   0.15886094E+02
  -0.33500001E+01   0.23666601E+02   0.15993819E+02
  -0.33000001E+01   0.23837062E+02   0.16111475E+02
  -0.32500001E+01   0.24023336E+02   0.16239836E+02
  -0.32000001E+01   0.24226727E+02   0.16379783E+02
  -0.31500001E+01   0.24448725E+02   0.16532328E+02
  -0.31000001E+01   0.24691045E+02   0.16698631E+02
  -0.30500001E+01   0.24955666E+02   0.16880033E+02
  -0.30000001E+01   0.25244884E+02   0.17078090E+02
  -0.29500001E+01   0.25561378E+02   0.17294616E+02
  -0.29000001E+01   0.25908292E+02   0.17531741E+02
  -0.28500001E+01   0.26289341E+02   0.17791984E+02
  -0.28000001E+01   0.26708953E+02   0.18078342E+02
  -0.27500001E+01   0.27172443E+02   0.18394417E+02
  -0.27000001E+01   0.27686260E+02   0.18744579E+02
  -0.26500001E+01   0.28258309E+02   0.19134183E+02
  -0.26000001E+01   0.28898397E+02   0.19569873E+02
  -0.25500001E+01   0.29618867E+02   0.20060012E+02
  -0.25000001E+01   0.30435489E+02   0.20615284E+02
  -0.24500001E+01   0.31368797E+02   0.21249601E+02
  -0.24000000E+01   0.32446090E+02   0.21981456E+02
  -0.23500000E+01   0.33704590E+02   0.22836067E+02
  -0.23000000E+01   0.35196601E+02   0.23848867E+02
  -0.22500000E+01   0.36998371E+02   0.25071509E+02
  -0.22000000E+01   0.39226272E+02   0.26582823E+02
  -0.21500000E+01   0.42068715E+02   0.28510439E+02
  -0.21000000E+01   0.45855775E+02   0.31077933E+02
  -0.20500000E+01   0.51233736E+02   0.34723059E+02
  -0.20000000E+01   0.59703128E+02   0.40462131E+02
  -0.19500000E+01   0.75977338E+02   0.51487402E+02
  -0.19000000E+01   0.13252073E+03   0.89784958E+02
  -0.18500000E+01   0.43115869E+01   0.29818958E+01
  -0.18000000E+01   0.40280461E+01   0.27869786E+01
  -0.17500000E+01   0.39896902E+01   0.27603610E+01
  -0.17000000E+01   0.39725616E+01   0.27485691E+01
  -0.16500000E+01   0.39607404E+01   0.27405423E+01
  -0.16000000E+01   0.39509220E+01   0.27339557E+01
  -0.15500000E+01   0.39420730E+01   0.27280737E+01
  -0.15000000E+01   0.39337856E+01   0.27226024E+01
  -0.14500000E+01   0.39258720E+01   0.27174050E+01
  -0.14000000E+01   0.39182355E+01   0.27124105E+01
  -0.13500000E+01   0.39108215E+01   0.27075781E+01
  -0.13000000E+01   0.39035968E+01   0.27028832E+01
  -0.12500000E+01   0.38965402E+01   0.26983097E+01
  -0.12000000E+01   0.38896370E+01   0.26938464E+01
  -0.11500000E+01   0.38828766E+01   0.26894854E+01
  -0.11000000E+01   0.38762512E+01   0.26852207E+01
  -0.10500000E+01   0.38697546E+01   0.26810477E+01
  -0.10000000E+01   0.38633817E+01   0.26769625E+01
  -0.95000002E+00   0.38571285E+01   0.26729621E+01
