  -0.26912052E+01   0.26656334E+02   0.18063624E+02
  -0.26103971E+01   0.27519053E+02   0.18506324E+02
  -0.25295890E+01   0.28580684E+02   0.19005088E+02
  -0.24487809E+01   0.29902894E+02   0.19573711E+02
  -0.23679728E+01   0.31574564E+02   0.20233731E+02
  -0.22871648E+01   0.33730089E+02   0.21020327E+02
  -0.22063567E+01   0.36586206E+02   0.21994440E+02
  -0.21255486E+01   0.40525341E+02   0.23270664E+02
  -0.20447405E+01   0.46319147E+02   0.25093144E+02
  -0.19639324E+01   0.55921174E+02   0.28107929E+02
  -0.18831244E+01   0.77712118E+02   0.35184829E+02
  -0.18023163E+01   0.63253382E+02   0.63518413E+02
  -0.17215082E+01   0.26641387E+02   0.43972804E+02
  -0.16407001E+01   0.40394968E+01   0.29076338E+01
  -0.15598920E+01   0.39645687E+01   0.27506372E+01
