  -0.27720133E+01   0.26895268E+02   0.18123397E+02
  -0.26912052E+01   0.27713040E+02   0.18673240E+02
  -0.26103971E+01   0.28688829E+02   0.19331851E+02
  -0.25295890E+01   0.29868160E+02   0.20130917E+02
  -0.24487809E+01   0.31317067E+02   0.21116310E+02
  -0.23679728E+01   0.33135726E+02   0.22357471E+02
  -0.22871648E+01   0.35485227E+02   0.23965815E+02
  -0.22063567E+01   0.38645617E+02   0.26134623E+02
  -0.21255486E+01   0.43160347E+02   0.29238205E+02
  -0.20447405E+01   0.50276813E+02   0.34134124E+02
  -0.19639324E+01   0.63841987E+02   0.43462675E+02
  -0.18831244E+01   0.10885808E+03   0.74356695E+02
  -0.18023163E+01   0.40892429E+01   0.28300465E+01
  -0.17215082E+01   0.39851197E+01   0.27574235E+01
  -0.16407001E+01   0.39615754E+01   0.27412413E+01
  -0.15598920E+01   0.39457601E+01   0.27306180E+01
